Date,Boro,Vol
2016-01-10,Bronx,6670.0
2016-01-10,Queens,22644.0
2016-01-11,Bronx,7872.0
2016-01-11,Manhattan,21366.0
2016-01-11,Queens,13673.0
2016-01-12,Bronx,19821.0
2016-01-12,Manhattan,21258.0
2016-01-12,Queens,12968.0
2016-01-13,Bronx,19709.0
2016-01-13,Manhattan,21110.0
2016-01-13,Queens,13476.0
2016-01-14,Bronx,19888.0
2016-01-14,Manhattan,22977.0
2016-01-14,Queens,14484.0
2016-01-15,Bronx,22440.0
2016-01-15,Manhattan,25223.0
2016-01-15,Queens,13950.0
2016-01-16,Bronx,20128.0
2016-01-16,Manhattan,25615.0
2016-01-16,Queens,12664.0
2016-01-17,Bronx,16189.0
2016-01-17,Manhattan,22001.0
2016-01-17,Queens,11549.0
2016-01-18,Bronx,16960.0
2016-01-18,Queens,3990.0
2016-01-18,Staten Island,2599.0
2016-01-19,Bronx,20460.0
2016-01-19,Queens,4596.0
2016-01-19,Staten Island,2697.0
2016-01-20,Bronx,7006.0
2016-01-20,Queens,38141.0
2016-01-21,Bronx,6930.0
2016-01-21,Queens,41189.0
2016-01-22,Bronx,8326.0
2016-01-22,Staten Island,3946.0
2016-01-30,Brooklyn,17897.0
2016-01-31,Brooklyn,17426.0
2016-02-01,Staten Island,28091.0
2016-02-02,Staten Island,34511.0
2016-02-03,Staten Island,32850.0
2016-02-04,Staten Island,35366.0
2016-02-05,Staten Island,31686.0
2016-02-06,Staten Island,31227.0
2016-02-07,Staten Island,25087.0
2016-02-08,Manhattan,52116.0
2016-02-08,Staten Island,4167.0
2016-02-09,Manhattan,52818.0
2016-02-09,Staten Island,6720.0
2016-02-10,Manhattan,53468.0
2016-02-10,Queens,2302.0
2016-02-11,Manhattan,56339.0
2016-02-11,Queens,2097.0
2016-02-12,Manhattan,63778.0
2016-02-13,Manhattan,59580.0
2016-02-14,Manhattan,49592.0
2016-02-15,Manhattan,18510.0
2016-02-16,Manhattan,27374.0
2016-02-17,Manhattan,28566.0
2016-02-18,Manhattan,28664.0
2016-02-19,Manhattan,7769.0
2016-02-19,Staten Island,3492.0
2016-02-20,Manhattan,6903.0
2016-02-20,Staten Island,3498.0
2016-02-21,Manhattan,5724.0
2016-02-21,Staten Island,2702.0
2016-02-22,Bronx,17676.0
2016-02-23,Bronx,17324.0
2016-02-24,Bronx,17902.0
2016-02-25,Bronx,19576.0
2016-02-26,Bronx,20601.0
2016-02-27,Bronx,14393.0
2016-02-28,Bronx,11728.0
2016-02-29,Brooklyn,2210.0
2016-02-29,Queens,18910.0
2016-03-01,Bronx,10941.0
2016-03-01,Brooklyn,5384.0
2016-03-02,Bronx,10474.0
2016-03-02,Brooklyn,5232.0
2016-03-03,Bronx,10534.0
2016-03-03,Brooklyn,2409.0
2016-03-03,Queens,33411.0
2016-03-04,Bronx,10082.0
2016-03-04,Brooklyn,2599.0
2016-03-04,Manhattan,18767.0
2016-03-04,Queens,33347.0
2016-03-05,Bronx,9587.0
2016-03-05,Brooklyn,2404.0
2016-03-05,Queens,31499.0
2016-03-06,Bronx,8518.0
2016-03-06,Brooklyn,2138.0
2016-03-06,Queens,28505.0
2016-03-07,Bronx,19560.0
2016-03-07,Queens,29781.0
2016-03-08,Brooklyn,27487.0
2016-03-08,Queens,2946.0
2016-03-09,Brooklyn,8694.0
2016-03-09,Queens,15613.0
2016-03-10,Brooklyn,2835.0
2016-03-10,Manhattan,17846.0
2016-03-10,Queens,3075.0
2016-03-11,Bronx,4862.0
2016-03-11,Brooklyn,825.0
2016-03-11,Manhattan,6003.0
2016-03-11,Queens,10831.0
2016-03-11,Staten Island,28261.0
2016-03-12,Bronx,7076.0
2016-03-12,Brooklyn,3081.0
2016-03-12,Queens,10885.0
2016-03-12,Staten Island,8240.0
2016-03-13,Bronx,5711.0
2016-03-13,Brooklyn,3639.0
2016-03-13,Queens,7983.0
2016-03-14,Bronx,5889.0
2016-03-14,Brooklyn,3848.0
2016-03-14,Queens,14172.0
2016-03-15,Bronx,5850.0
2016-03-15,Brooklyn,4902.0
2016-03-15,Queens,15027.0
2016-03-16,Bronx,6270.0
2016-03-16,Brooklyn,4760.0
2016-03-16,Queens,15303.0
2016-03-17,Bronx,6292.0
2016-03-17,Brooklyn,4880.0
2016-03-17,Queens,15831.0
2016-03-18,Bronx,6883.0
2016-03-18,Brooklyn,1350.0
2016-03-18,Queens,16126.0
2016-03-18,Staten Island,23453.0
2016-03-19,Bronx,6929.0
2016-03-19,Queens,10966.0
2016-03-19,Staten Island,28785.0
2016-03-20,Bronx,5479.0
2016-03-20,Queens,7395.0
2016-03-20,Staten Island,21158.0
2016-03-21,Bronx,5785.0
2016-03-21,Queens,14148.0
2016-03-21,Staten Island,6647.0
2016-03-22,Bronx,6088.0
2016-03-22,Queens,15589.0
2016-03-22,Staten Island,4293.0
2016-03-23,Bronx,6186.0
2016-03-23,Queens,14914.0
2016-03-23,Staten Island,4130.0
2016-03-24,Bronx,6690.0
2016-03-24,Queens,15220.0
2016-03-24,Staten Island,4601.0
2016-03-25,Bronx,6910.0
2016-03-25,Queens,13486.0
2016-03-25,Staten Island,25113.0
2016-03-26,Bronx,7060.0
2016-03-26,Queens,9459.0
2016-03-26,Staten Island,29566.0
2016-03-27,Bronx,5411.0
2016-03-27,Queens,7497.0
2016-03-27,Staten Island,16216.0
2016-03-28,Bronx,6028.0
2016-03-28,Brooklyn,4861.0
2016-03-28,Manhattan,2171.0
2016-03-28,Queens,4363.0
2016-03-28,Staten Island,1897.0
2016-03-29,Bronx,2915.0
2016-03-29,Brooklyn,7128.0
2016-03-29,Queens,3436.0
2016-03-30,Brooklyn,58753.0
2016-03-30,Queens,779.0
2016-03-31,Brooklyn,67294.0
2016-04-01,Brooklyn,67698.0
2016-04-02,Brooklyn,47073.0
2016-04-03,Brooklyn,40010.0
2016-04-04,Brooklyn,42336.0
2016-04-05,Brooklyn,51275.0
2016-04-06,Brooklyn,67185.0
2016-04-07,Brooklyn,61076.0
2016-04-08,Brooklyn,49338.0
2016-04-09,Brooklyn,39736.0
2016-04-10,Brooklyn,20554.0
2016-04-11,Brooklyn,57289.0
2016-04-12,Brooklyn,41969.0
2016-04-13,Brooklyn,48963.0
2016-04-14,Brooklyn,33800.0
2016-04-15,Bronx,2218.0
2016-04-15,Brooklyn,13112.0
2016-04-15,Queens,454.0
2016-04-16,Brooklyn,1086.0
2016-04-16,Manhattan,91.0
2016-04-16,Queens,72089.0
2016-04-17,Queens,85718.0
2016-04-18,Queens,59432.0
2016-04-18,Staten Island,2767.0
2016-04-19,Queens,45589.0
2016-04-19,Staten Island,6139.0
2016-04-20,Queens,44160.0
2016-04-20,Staten Island,6080.0
2016-04-21,Queens,46634.0
2016-04-21,Staten Island,6237.0
2016-04-22,Queens,76090.0
2016-04-22,Staten Island,2482.0
2016-04-23,Queens,73006.0
2016-04-24,Queens,67002.0
2016-04-25,Queens,77625.0
2016-04-26,Queens,78222.0
2016-04-27,Queens,80492.0
2016-04-28,Queens,81151.0
2016-04-29,Queens,76230.0
2016-04-30,Queens,92707.0
2016-05-01,Queens,78367.0
2016-05-02,Queens,97451.0
2016-05-03,Queens,72444.0
2016-05-04,Queens,67541.0
2016-05-05,Queens,69147.0
2016-05-06,Queens,70627.0
2016-05-07,Queens,76126.0
2016-05-08,Queens,66938.0
2016-05-09,Queens,73907.0
2016-05-10,Queens,74317.0
2016-05-11,Queens,77738.0
2016-05-12,Queens,77513.0
2016-05-13,Queens,69427.0
2016-05-14,Queens,54152.0
2016-05-15,Queens,44978.0
2016-05-16,Queens,98345.0
2016-05-17,Queens,86708.0
2016-05-18,Queens,68903.0
2016-05-19,Queens,73386.0
2016-05-20,Queens,74488.0
2016-05-21,Queens,52512.0
2016-05-22,Queens,52856.0
2016-05-23,Staten Island,36569.0
2016-05-24,Staten Island,37259.0
2016-05-25,Staten Island,39969.0
2016-05-26,Staten Island,38981.0
2016-05-27,Staten Island,40788.0
2016-05-28,Bronx,15586.0
2016-05-28,Queens,5342.0
2016-05-28,Staten Island,4210.0
2016-05-29,Bronx,19630.0
2016-05-30,Bronx,18807.0
2016-05-31,Bronx,21241.0
2016-06-01,Queens,15526.0
2016-06-01,Staten Island,5894.0
2016-06-02,Queens,73148.0
2016-06-02,Staten Island,2076.0
2016-06-03,Queens,107844.0
2016-06-04,Brooklyn,1039.0
2016-06-04,Manhattan,1475.0
2016-06-04,Queens,63467.0
2016-06-05,Brooklyn,30781.0
2016-06-05,Queens,52708.0
2016-06-06,Brooklyn,29749.0
2016-06-06,Queens,59391.0
2016-06-07,Brooklyn,29409.0
2016-06-07,Queens,59829.0
2016-06-08,Brooklyn,29796.0
2016-06-08,Queens,59445.0
2016-06-09,Brooklyn,29438.0
2016-06-09,Queens,60525.0
2016-06-10,Brooklyn,28918.0
2016-06-10,Queens,63104.0
2016-06-11,Brooklyn,26395.0
2016-06-11,Queens,63454.0
2016-06-12,Brooklyn,25302.0
2016-06-12,Queens,59202.0
2016-06-13,Brooklyn,23420.0
2016-06-13,Queens,60915.0
2016-06-14,Brooklyn,27841.0
2016-06-14,Queens,63466.0
2016-06-15,Brooklyn,27853.0
2016-06-15,Queens,63852.0
2016-06-16,Brooklyn,11475.0
2016-06-16,Queens,61344.0
2016-06-16,Staten Island,10697.0
2016-06-17,Brooklyn,28070.0
2016-06-17,Queens,68532.0
2016-06-18,Brooklyn,16751.0
2016-06-18,Queens,14518.0
2016-06-18,Staten Island,19228.0
2016-06-19,Bronx,3587.0
2016-06-19,Manhattan,9187.0
2016-06-19,Queens,11940.0
2016-06-20,Bronx,16308.0
2016-06-21,Bronx,4754.0
2016-06-21,Manhattan,13313.0
2016-06-21,Queens,20248.0
2016-06-22,Bronx,16748.0
2016-06-23,Bronx,16660.0
2016-06-24,Bronx,18057.0
2016-06-25,Bronx,16391.0
2016-06-26,Bronx,13022.0
2016-06-27,Bronx,4067.0
2016-06-27,Brooklyn,1298.0
2016-06-27,Manhattan,297.0
2016-06-27,Queens,6045.0
2016-06-28,Bronx,3672.0
2016-06-28,Brooklyn,555.0
2016-06-28,Queens,7312.0
2016-06-29,Bronx,4073.0
2016-06-29,Brooklyn,522.0
2016-06-29,Queens,7637.0
2016-06-30,Bronx,4242.0
2016-06-30,Brooklyn,416.0
2016-06-30,Queens,7909.0
2016-07-01,Bronx,332.0
2016-07-01,Brooklyn,55766.0
2016-07-01,Queens,1823.0
2016-07-02,Brooklyn,50000.0
2016-07-03,Brooklyn,38183.0
2016-07-04,Brooklyn,42897.0
2016-07-05,Brooklyn,22589.0
2016-07-05,Manhattan,26832.0
2016-07-06,Brooklyn,13695.0
2016-07-06,Manhattan,34927.0
2016-07-07,Brooklyn,9226.0
2016-07-07,Manhattan,35170.0
2016-07-08,Brooklyn,52947.0
2016-07-08,Manhattan,9491.0
2016-07-09,Brooklyn,56710.0
2016-07-11,Brooklyn,16827.0
2016-07-12,Brooklyn,15748.0
2016-07-13,Brooklyn,10698.0
2016-07-13,Queens,22795.0
2016-07-14,Brooklyn,10962.0
2016-07-14,Queens,25054.0
2016-07-15,Brooklyn,28522.0
2016-07-15,Queens,23969.0
2016-07-16,Brooklyn,28908.0
2016-07-16,Queens,21957.0
2016-07-17,Brooklyn,28964.0
2016-07-17,Queens,20718.0
2016-07-18,Brooklyn,8932.0
2016-07-18,Queens,3825.0
2016-07-19,Brooklyn,6983.0
2016-07-20,Brooklyn,7237.0
2016-07-21,Brooklyn,7458.0
2016-07-22,Brooklyn,22041.0
2016-07-22,Queens,19924.0
2016-07-23,Brooklyn,22975.0
2016-07-23,Queens,27897.0
2016-07-24,Brooklyn,21434.0
2016-07-24,Queens,28429.0
2016-07-25,Bronx,1119.0
2016-07-25,Brooklyn,5766.0
2016-07-25,Queens,22156.0
2016-07-26,Bronx,1162.0
2016-07-26,Brooklyn,9283.0
2016-07-26,Queens,22794.0
2016-07-27,Bronx,1177.0
2016-07-27,Brooklyn,8874.0
2016-07-28,Bronx,1236.0
2016-07-28,Brooklyn,8860.0
2016-07-29,Bronx,256.0
2016-07-29,Brooklyn,5494.0
2016-07-30,Brooklyn,1880.0
2016-07-31,Brooklyn,1327.0
2016-08-01,Brooklyn,7106.0
2016-08-01,Staten Island,1916.0
2016-08-02,Brooklyn,8580.0
2016-08-02,Staten Island,2398.0
2016-08-03,Brooklyn,8584.0
2016-08-03,Staten Island,2546.0
2016-08-04,Brooklyn,1288.0
2016-08-04,Staten Island,9303.0
2016-08-05,Brooklyn,0.0
2016-08-05,Staten Island,1699.0
2016-08-08,Bronx,3637.0
2016-08-08,Brooklyn,165.0
2016-08-08,Queens,10158.0
2016-08-09,Bronx,4778.0
2016-08-09,Queens,9810.0
2016-08-10,Bronx,3667.0
2016-08-10,Queens,8682.0
2016-08-11,Bronx,3623.0
2016-08-11,Queens,8844.0
2016-08-12,Bronx,221.0
2016-08-12,Queens,8150.0
2016-08-13,Queens,8294.0
2016-08-14,Queens,7795.0
2016-08-15,Queens,14537.0
2016-08-16,Queens,14705.0
2016-08-17,Queens,8232.0
2016-08-18,Queens,8278.0
2016-08-19,Brooklyn,4468.0
2016-08-19,Queens,1874.0
2016-08-20,Brooklyn,6386.0
2016-08-21,Brooklyn,5453.0
2016-08-22,Staten Island,25188.0
2016-08-23,Staten Island,25087.0
2016-08-24,Staten Island,25063.0
2016-08-25,Staten Island,25962.0
2016-08-26,Staten Island,24742.0
2016-08-27,Staten Island,20979.0
2016-08-28,Staten Island,17647.0
2016-08-29,Staten Island,24325.0
2016-08-30,Staten Island,25623.0
2016-08-31,Staten Island,25637.0
2016-09-01,Staten Island,25914.0
2016-09-02,Staten Island,25754.0
2016-09-03,Staten Island,22414.0
2016-09-04,Staten Island,18279.0
2016-09-06,Queens,10172.0
2016-09-07,Bronx,72851.0
2016-09-08,Brooklyn,23387.0
2016-09-09,Brooklyn,23106.0
2016-09-10,Bronx,18849.0
2016-09-11,Bronx,15405.0
2016-09-12,Bronx,18418.0
2016-09-13,Bronx,19839.0
2016-09-14,Bronx,19482.0
2016-09-15,Bronx,20471.0
2016-09-16,Bronx,22151.0
2016-09-17,Brooklyn,13535.0
2016-09-18,Brooklyn,10378.0
2016-09-19,Brooklyn,9060.0
2016-09-20,Brooklyn,11032.0
2016-09-21,Brooklyn,11075.0
2016-09-22,Brooklyn,10552.0
2016-09-23,Brooklyn,7109.0
2016-09-23,Queens,2976.0
2016-09-24,Brooklyn,6604.0
2016-09-24,Queens,2908.0
2016-09-25,Brooklyn,7812.0
2016-09-25,Queens,2460.0
2016-09-26,Brooklyn,5777.0
2016-09-26,Queens,3046.0
2016-09-27,Brooklyn,6789.0
2016-09-27,Queens,2961.0
2016-09-28,Queens,25934.0
2016-09-29,Queens,26227.0
2016-09-30,Queens,34640.0
2016-10-01,Queens,38270.0
2016-10-02,Queens,32794.0
2016-10-03,Queens,29496.0
2016-10-04,Queens,34799.0
2016-10-05,Brooklyn,61506.0
2016-10-06,Brooklyn,65316.0
2016-10-07,Brooklyn,65730.0
2016-10-08,Brooklyn,54380.0
2016-10-09,Brooklyn,35912.0
2016-10-10,Bronx,16246.0
2016-10-10,Brooklyn,32000.0
2016-10-10,Staten Island,19022.0
2016-10-11,Bronx,21645.0
2016-10-11,Brooklyn,26613.0
2016-10-11,Staten Island,20049.0
2016-10-12,Bronx,45819.0
2016-10-12,Brooklyn,19596.0
2016-10-12,Staten Island,19332.0
2016-10-13,Bronx,472.0
2016-10-13,Brooklyn,37354.0
2016-10-13,Manhattan,15801.0
2016-10-13,Staten Island,555.0
2016-10-14,Brooklyn,27928.0
2016-10-14,Manhattan,15518.0
2016-10-15,Brooklyn,21390.0
2016-10-15,Manhattan,13736.0
2016-10-16,Brooklyn,20220.0
2016-10-16,Manhattan,11559.0
2016-10-17,Brooklyn,25122.0
2016-10-17,Manhattan,14868.0
2016-10-18,Brooklyn,25331.0
2016-10-18,Manhattan,15466.0
2016-10-19,Brooklyn,25387.0
2016-10-19,Manhattan,16111.0
2016-10-20,Brooklyn,26400.0
2016-10-20,Manhattan,16174.0
2016-10-21,Brooklyn,27494.0
2016-10-21,Manhattan,15844.0
2016-10-22,Brooklyn,15549.0
2016-10-22,Manhattan,15762.0
2016-10-23,Brooklyn,15726.0
2016-10-23,Manhattan,15410.0
2016-10-24,Brooklyn,0.0
2016-10-24,Manhattan,27616.0
2016-10-24,Queens,4728.0
2016-10-25,Manhattan,29026.0
2016-10-25,Queens,6301.0
2016-10-26,Manhattan,30261.0
2016-10-26,Queens,6466.0
2016-10-27,Manhattan,28236.0
2016-10-27,Queens,6143.0
2016-10-28,Brooklyn,33906.0
2016-10-28,Manhattan,14597.0
2016-10-29,Brooklyn,87841.0
2016-10-29,Manhattan,13226.0
2016-10-30,Brooklyn,86154.0
2016-10-30,Manhattan,12120.0
2016-10-31,Brooklyn,99544.0
2016-10-31,Manhattan,15027.0
2016-11-01,Brooklyn,107524.0
2016-11-01,Manhattan,795.0
2016-11-02,Brooklyn,111467.0
2016-11-03,Brooklyn,114264.0
2016-11-04,Brooklyn,109710.0
2016-11-05,Brooklyn,52682.0
2016-11-05,Manhattan,69007.0
2016-11-06,Brooklyn,34455.0
2016-11-06,Manhattan,61006.0
2016-11-07,Brooklyn,22920.0
2016-11-07,Manhattan,96586.0
2016-11-08,Brooklyn,614.0
2016-11-08,Manhattan,18443.0
2016-11-09,Brooklyn,2498.0
2016-11-09,Manhattan,14883.0
2016-11-10,Brooklyn,2654.0
2016-11-10,Manhattan,15165.0
2016-11-11,Brooklyn,2238.0
2016-11-11,Manhattan,15601.0
2016-11-12,Bronx,13842.0
2016-11-12,Brooklyn,236.0
2016-11-12,Queens,4720.0
2016-11-13,Bronx,10670.0
2016-11-13,Brooklyn,390.0
2016-11-13,Queens,3841.0
2016-11-14,Bronx,15661.0
2016-11-14,Brooklyn,482.0
2016-11-14,Queens,5092.0
2016-11-15,Bronx,15100.0
2016-11-15,Brooklyn,170.0
2016-11-15,Queens,4778.0
2016-11-16,Bronx,15425.0
2016-11-16,Brooklyn,609.0
2016-11-16,Queens,5460.0
2016-11-17,Bronx,16030.0
2016-11-17,Brooklyn,491.0
2016-11-17,Queens,4841.0
2016-11-18,Bronx,17339.0
2016-11-18,Brooklyn,545.0
2016-11-18,Queens,4848.0
2016-11-19,Bronx,23351.0
2016-11-20,Bronx,13719.0
2016-11-21,Brooklyn,16966.0
2016-11-22,Brooklyn,16711.0
2016-11-23,Brooklyn,3138.0
2016-11-23,Manhattan,15471.0
2016-11-24,Brooklyn,1980.0
2016-11-24,Manhattan,10687.0
2016-11-25,Brooklyn,2304.0
2016-11-25,Manhattan,11286.0
2016-11-26,Brooklyn,11672.0
2016-11-26,Manhattan,12446.0
2016-11-27,Brooklyn,10711.0
2016-11-27,Manhattan,10508.0
2016-11-28,Bronx,10057.0
2016-11-28,Brooklyn,12750.0
2016-11-28,Manhattan,1112.0
2016-11-28,Queens,43.0
2016-11-29,Bronx,12749.0
2016-11-29,Brooklyn,12992.0
2016-11-30,Bronx,13100.0
2016-11-30,Brooklyn,13106.0
2016-12-01,Bronx,14091.0
2016-12-01,Brooklyn,12555.0
2016-12-02,Bronx,3551.0
2016-12-02,Brooklyn,17060.0
2016-12-03,Bronx,1206.0
2016-12-03,Brooklyn,12665.0
2016-12-04,Brooklyn,24480.0
2016-12-05,Brooklyn,34046.0
2016-12-06,Brooklyn,34604.0
2016-12-07,Brooklyn,34665.0
2016-12-08,Brooklyn,37623.0
2016-12-09,Brooklyn,37939.0
2016-12-10,Brooklyn,29719.0
2016-12-11,Brooklyn,9726.0
2016-12-11,Queens,5079.0
2016-12-12,Brooklyn,11370.0
2016-12-12,Queens,577.0
2016-12-13,Brooklyn,9173.0
2016-12-14,Brooklyn,10012.0
2016-12-15,Brooklyn,10003.0
2016-12-16,Brooklyn,1514.0
2016-12-16,Queens,19.0
2016-12-19,Brooklyn,6536.0
2016-12-19,Queens,2581.0
2016-12-20,Brooklyn,8587.0
2016-12-20,Queens,1656.0
2016-12-21,Brooklyn,8643.0
2016-12-21,Queens,1694.0
2016-12-22,Brooklyn,8663.0
2016-12-22,Queens,1862.0
2016-12-23,Brooklyn,1045.0
2016-12-23,Queens,3258.0
2017-01-04,Brooklyn,4074.0
2017-01-05,Brooklyn,2629.0
2017-01-06,Brooklyn,3252.0
2017-01-07,Brooklyn,706.0
2017-01-08,Brooklyn,0.0
2017-01-09,Brooklyn,9724.0
2017-01-10,Brooklyn,13955.0
2017-01-11,Brooklyn,14998.0
2017-01-12,Brooklyn,845.0
2017-01-12,Manhattan,24809.0
2017-01-13,Bronx,5020.0
2017-01-13,Brooklyn,3344.0
2017-01-13,Manhattan,12332.0
2017-01-14,Bronx,8697.0
2017-01-14,Brooklyn,3152.0
2017-01-15,Bronx,6218.0
2017-01-15,Brooklyn,3178.0
2017-01-16,Bronx,6781.0
2017-01-16,Brooklyn,3565.0
2017-01-17,Bronx,7736.0
2017-01-17,Brooklyn,3956.0
2017-01-18,Bronx,8232.0
2017-01-18,Queens,18986.0
2017-01-19,Bronx,7981.0
2017-01-19,Queens,19061.0
2017-01-20,Bronx,8651.0
2017-01-20,Queens,20317.0
2017-01-21,Bronx,8147.0
2017-01-21,Queens,19265.0
2017-01-22,Bronx,3450.0
2017-01-22,Manhattan,35903.0
2017-01-23,Bronx,1803.0
2017-01-23,Manhattan,41167.0
2017-01-24,Bronx,3089.0
2017-01-24,Manhattan,42003.0
2017-01-25,Bronx,1048.0
2017-01-25,Manhattan,42715.0
2017-01-26,Bronx,2711.0
2017-01-26,Manhattan,44571.0
2017-01-27,Manhattan,25205.0
2017-01-28,Manhattan,20021.0
2017-01-29,Manhattan,17158.0
2017-01-30,Manhattan,21373.0
2017-01-31,Manhattan,22180.0
2017-02-01,Manhattan,23411.0
2017-02-02,Bronx,12995.0
2017-02-02,Manhattan,7197.0
2017-02-03,Bronx,13471.0
2017-02-03,Manhattan,7932.0
2017-02-04,Bronx,11300.0
2017-02-04,Manhattan,6484.0
2017-02-05,Bronx,2687.0
2017-02-05,Manhattan,4940.0
2017-02-05,Queens,4765.0
2017-02-06,Brooklyn,23609.0
2017-02-06,Queens,11184.0
2017-02-07,Brooklyn,22168.0
2017-02-07,Queens,10521.0
2017-02-08,Brooklyn,22863.0
2017-02-08,Queens,7601.0
2017-02-09,Brooklyn,23005.0
2017-02-09,Queens,7416.0
2017-02-10,Brooklyn,24245.0
2017-02-10,Queens,7895.0
2017-02-11,Brooklyn,20625.0
2017-02-11,Queens,6401.0
2017-02-12,Brooklyn,16226.0
2017-02-12,Queens,3741.0
2017-02-13,Bronx,16733.0
2017-02-14,Bronx,16348.0
2017-02-14,Manhattan,120.0
2017-02-15,Bronx,16244.0
2017-02-15,Manhattan,366.0
2017-02-16,Bronx,17491.0
2017-02-16,Manhattan,371.0
2017-02-17,Bronx,18215.0
2017-02-17,Manhattan,370.0
2017-02-18,Bronx,15879.0
2017-02-18,Manhattan,988.0
2017-02-19,Bronx,13540.0
2017-02-19,Manhattan,1893.0
2017-02-20,Manhattan,4995.0
2017-02-21,Brooklyn,3798.0
2017-02-21,Manhattan,7158.0
2017-02-21,Queens,392.0
2017-02-22,Brooklyn,4519.0
2017-02-22,Manhattan,7554.0
2017-02-23,Brooklyn,2015.0
2017-02-23,Manhattan,8527.0
2017-02-24,Brooklyn,6041.0
2017-02-24,Manhattan,747.0
2017-02-24,Queens,474.0
2017-02-25,Brooklyn,6255.0
2017-02-26,Brooklyn,0.0
2017-02-26,Manhattan,6893.0
2017-02-27,Brooklyn,6257.0
2017-02-27,Manhattan,43296.0
2017-02-28,Brooklyn,6035.0
2017-02-28,Manhattan,45109.0
2017-03-01,Brooklyn,6378.0
2017-03-01,Manhattan,47483.0
2017-03-02,Brooklyn,6407.0
2017-03-02,Manhattan,47092.0
2017-03-03,Brooklyn,6971.0
2017-03-03,Manhattan,46882.0
2017-03-04,Brooklyn,5829.0
2017-03-04,Manhattan,43388.0
2017-03-05,Brooklyn,4817.0
2017-03-05,Manhattan,40071.0
2017-03-06,Bronx,5632.0
2017-03-06,Brooklyn,11332.0
2017-03-07,Queens,5479.0
2017-03-08,Queens,5730.0
2017-03-09,Queens,6012.0
2017-03-10,Queens,5901.0
2017-03-11,Queens,4878.0
2017-03-12,Queens,3941.0
2017-03-13,Queens,5577.0
2017-03-18,Manhattan,5444.0
2017-03-18,Queens,6514.0
2017-03-19,Manhattan,4977.0
2017-03-19,Queens,5629.0
2017-03-20,Manhattan,4858.0
2017-03-20,Queens,6807.0
2017-03-21,Manhattan,4958.0
2017-03-21,Queens,6359.0
2017-03-22,Manhattan,5383.0
2017-03-22,Queens,6570.0
2017-03-23,Bronx,6185.0
2017-03-23,Manhattan,3054.0
2017-03-23,Queens,6648.0
2017-03-24,Bronx,6373.0
2017-03-24,Manhattan,3343.0
2017-03-24,Queens,7578.0
2017-03-25,Bronx,27618.0
2017-03-25,Manhattan,484.0
2017-03-25,Queens,15565.0
2017-03-25,Staten Island,964.0
2017-03-26,Bronx,22779.0
2017-03-26,Queens,14576.0
2017-03-27,Bronx,26949.0
2017-03-27,Queens,18529.0
2017-03-28,Bronx,29996.0
2017-03-28,Queens,19145.0
2017-03-29,Bronx,16886.0
2017-03-29,Queens,20859.0
2017-03-30,Bronx,26849.0
2017-03-30,Queens,22016.0
2017-03-31,Bronx,31579.0
2017-03-31,Queens,22417.0
2017-04-01,Bronx,30862.0
2017-04-01,Queens,18764.0
2017-04-02,Bronx,21908.0
2017-04-02,Queens,10915.0
2017-04-02,Staten Island,5980.0
2017-04-03,Bronx,18369.0
2017-04-03,Staten Island,22428.0
2017-04-04,Bronx,17157.0
2017-04-04,Staten Island,21635.0
2017-04-05,Bronx,18896.0
2017-04-05,Staten Island,22691.0
2017-04-06,Bronx,21552.0
2017-04-06,Staten Island,17905.0
2017-04-07,Bronx,34207.0
2017-04-07,Staten Island,11424.0
2017-04-08,Bronx,32230.0
2017-04-08,Queens,644.0
2017-04-08,Staten Island,10745.0
2017-04-09,Bronx,25645.0
2017-04-09,Queens,18256.0
2017-04-10,Bronx,29586.0
2017-04-10,Queens,19216.0
2017-04-11,Bronx,6507.0
2017-04-11,Brooklyn,10742.0
2017-04-11,Queens,5474.0
2017-04-12,Bronx,36242.0
2017-04-12,Brooklyn,6542.0
2017-04-13,Bronx,47751.0
2017-04-14,Bronx,50718.0
2017-04-15,Bronx,50218.0
2017-04-16,Bronx,52163.0
2017-04-17,Bronx,42741.0
2017-04-18,Bronx,43903.0
2017-04-19,Bronx,45652.0
2017-04-20,Bronx,36379.0
2017-04-21,Bronx,40619.0
2017-04-22,Bronx,46504.0
2017-04-23,Bronx,47488.0
2017-04-24,Bronx,43362.0
2017-04-25,Bronx,40626.0
2017-04-26,Bronx,42597.0
2017-04-27,Bronx,47405.0
2017-04-28,Bronx,13649.0
2017-04-28,Brooklyn,21615.0
2017-04-28,Queens,6.0
2017-04-29,Bronx,30665.0
2017-04-29,Brooklyn,25675.0
2017-04-30,Bronx,24024.0
2017-04-30,Brooklyn,25239.0
2017-05-01,Bronx,29356.0
2017-05-01,Brooklyn,26346.0
2017-05-02,Bronx,29102.0
2017-05-02,Brooklyn,26371.0
2017-05-03,Bronx,28603.0
2017-05-03,Brooklyn,26203.0
2017-05-04,Bronx,29566.0
2017-05-04,Brooklyn,26153.0
2017-05-05,Bronx,22509.0
2017-05-05,Brooklyn,25326.0
2017-05-06,Bronx,26836.0
2017-05-06,Brooklyn,25548.0
2017-05-07,Bronx,23326.0
2017-05-07,Brooklyn,24281.0
2017-05-08,Brooklyn,35334.0
2017-05-09,Brooklyn,35699.0
2017-05-10,Brooklyn,35785.0
2017-05-11,Brooklyn,36880.0
